,id,spotify_id,list_name,list_id,song_id,song_name,artist,popularity,release_date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
543,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,6ausOc9p3KwjUaRcpDexg9,On A Bus,Rabih Abou-Khalil,14,1998-01-01,0.417,0.0842,92.289,0.0476,0.854,0.904,0.58,260200,-14.379,0.662,1,2
544,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,4HL2XUimEYLv0KDxD3Xpqz,The Plum Blossom - Rudy Van Gelder Remaster,Yusef Lateef,48,1961,0.122,0.18,144.338,0.0719,0.995,0.883,0.64,295067,-22.617,0.742,1,9
545,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,4pfx6oNDB6Hw3ZrjeFtDdm,Naima,Pharoah Sanders,25,2008-10-03,0.222,0.12,130.765,0.0335,0.836,0.765,0.392,331000,-15.829,0.104,1,3
546,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2VzRmb0GCPDBv6FddHGu7s,Hat And Beard,Eric Dolphy,36,1964-09-01,0.644,0.176,81.896,0.106,0.496,0.179,0.465,504867,-7.646,0.355,1,8
547,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,0spSRHFS4zF4Imvz9sJcfL,Spinning Wheel,"Blood, Sweat & Tears",53,1968-12,0.503,0.261,96.818,0.0605,0.315,2.47e-05,0.695,247267,-9.313,0.542,1,7
548,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,76OUhpuAQSQ2orR5TUeeRc,You've Made Me So Very Happy,"Blood, Sweat & Tears",50,1968-12,0.501,0.353,95.837,0.0443,0.253,0.0,0.414,258733,-9.105,0.452,0,3
549,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,7kDPwGDjxDBONlPpkc1p77,And When I Die,"Blood, Sweat & Tears",47,1968-12,0.439,0.0555,127.589,0.134,0.332,1.35e-05,0.628,244973,-10.728,0.507,1,9
550,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,1FALdmFLrvXKdJZyMQc263,Horoscope,Sun Ra,5,2000-01-01,0.493,0.116,107.742,0.0805,0.921,0.349,0.479,226000,-11.686,0.725,0,0
551,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,12QGmnEmcpgFajECmRfg6u,Halfaouine,Anouar Brahem,49,2006-02-24,0.078,0.121,77.076,0.0545,0.992,0.929,0.486,126853,-23.24,0.199,0,7
552,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,3w6Q4UYdUbAkwT4Plhh3Tp,Astrakan Café - 1,Anouar Brahem,46,2000-09-18,0.0214,0.141,116.319,0.0653,0.988,0.915,0.386,195640,-27.996,0.0946,1,2
553,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,32hMOkD3EoaJUMuKrBtX95,Raf Raf,Anouar Brahem,35,1991-04-01,0.103,0.113,100.261,0.0467,0.962,0.879,0.538,213000,-24.089,0.544,1,0
554,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2MOrdaDFhHoyTpefyvQWCF,Nafas,Rabih Abou-Khalil,46,1988-09-05,0.0418,0.101,117.353,0.0796,0.961,0.88,0.534,94000,-22.108,0.398,0,7
555,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,7JTX63OYbC43xq3fUltwZR,Eat That Question,Frank Zappa,34,1972-11-27,0.699,0.683,92.103,0.0765,0.208,0.909,0.311,400880,-12.857,0.4,0,11
556,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,1blnY7TpHx4XrFbD7FqsjV,Regyptian Strut,Frank Zappa,22,1979-01-19,0.727,0.343,135.502,0.037,0.000308,0.75,0.424,253027,-8.702,0.481,1,0
557,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2vcx6Dr7pxeBqJQ5eIVqhk,It Must Be A Camel,Frank Zappa,34,1969-10-10,0.616,0.18,141.602,0.0587,0.318,0.863,0.437,317227,-13.37,0.37,0,2
558,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2vcx6Dr7pxeBqJQ5eIVqhk,It Must Be A Camel,Frank Zappa,34,1969-10-10,0.616,0.18,141.602,0.0587,0.318,0.863,0.437,317227,-13.37,0.37,0,2
559,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,0jwksrjwYYwqeSJAMFxa3D,The Ocean Is The Ultimate Solution,Frank Zappa,23,1979-01-19,0.776,0.144,153.472,0.0697,0.000183,0.864,0.365,799600,-12.214,0.502,1,1
560,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2neQlGh0qV85WRtG4f7JEN,Cletus Awreetus-Awrightus,Frank Zappa,28,1972-11-27,0.641,0.241,171.971,0.0522,0.324,0.0354,0.343,176453,-8.665,0.743,1,9
561,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,4HBpgryK8G9GcnsL6mnMF9,Un soupir éternel,Dhafer Youssef,33,2006-03-27,0.00893,0.161,81.184,0.0481,0.985,0.737,0.221,467053,-21.624,0.0849,0,1
562,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,1dv7qhEynvPiZ2dAzrBLZX,Theme for the Eulipions,Rahsaan Roland Kirk,24,1995,0.372,0.327,137.318,0.0746,0.759,0.00226,0.378,570347,-13.408,0.462,0,5
563,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,0n8sBhOtUb6pDFKjpxfakj,"Miles Runs the Voodoo Down (feat. Wayne Shorter, Bennie Maupin, John McLaughlin, Chick Corea, Joe Zawinul, Dave Holland & Harvey Brooks)",Miles Davis,37,1970-04,0.522,0.0959,118.811,0.0336,0.259,0.396,0.527,841333,-9.922,0.605,1,10
564,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,7qAXnHsDv41PguQWmLdicl,Marrakech Blues,Randy Weston,24,1969,0.525,0.104,102.767,0.0564,0.962,0.922,0.512,374027,-15.81,0.524,0,5
565,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,1KCqRFttRR2WhCZ0bIffu6,Convict 13,Bill Frisell,13,2001-10-02,0.413,0.147,102.261,0.0339,0.459,0.869,0.618,236067,-13.529,0.389,1,2
566,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,5QurFwdIzLTizHdk2vhaP2,Smilin' Jones,Bill Frisell,11,2001-10-02,0.412,0.135,145.313,0.03,0.394,0.927,0.318,302440,-13.492,0.61,1,7
567,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,7FkKx0z6ZILOsEnmNwKHM4,Samurai Hee-Haw,Marc Johnson,17,1986-01-01,0.374,0.11,167.108,0.0603,0.104,0.451,0.383,463200,-17.01,0.486,1,9
568,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2b7Tm4TCawDFkdva2Fq61B,Burning Straw in Sky,Irmin Schmidt,0,2013-11-01,0.928,0.0835,168.492,0.0715,0.0436,0.94,0.544,680560,-10.012,0.491,0,4
569,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2b7Tm4TCawDFkdva2Fq61B,Burning Straw in Sky,Irmin Schmidt,0,2013-11-01,0.928,0.0835,168.492,0.0715,0.0436,0.94,0.544,680560,-10.012,0.491,0,4
570,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,7C5qT1VEkie1z45thlE1GP,Chain Reaction,CAN,4,1974-11-01,0.752,0.103,135.974,0.0485,0.0586,0.602,0.48,669173,-11.056,0.352,1,7
571,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,0fIfpH5cm6WtnetOU0b1EO,Why Are We Sleeping?,Soft Machine,28,1968,0.501,0.345,110.902,0.0323,0.34,0.837,0.387,331880,-12.382,0.552,1,4
572,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2mtc4jXbgV3nm8UPN2O7sk,Joy Of A Toy,Soft Machine,36,1968,0.305,0.1,136.801,0.0428,0.755,0.945,0.447,169547,-14.745,0.512,1,2
573,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2mtc4jXbgV3nm8UPN2O7sk,Joy Of A Toy,Soft Machine,36,1968,0.305,0.1,136.801,0.0428,0.755,0.945,0.447,169547,-14.745,0.512,1,2
574,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,0DYCw5AZIX3S11QQUiPiqN,Love On A Real Train - From 'Risky Business' Original Motion Picture Soundtrack,Tangerine Dream,50,1983-11-01,0.342,0.0713,111.34,0.0439,0.978,0.949,0.579,239238,-20.507,0.814,0,5
575,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,0DYCw5AZIX3S11QQUiPiqN,Love On A Real Train - From 'Risky Business' Original Motion Picture Soundtrack,Tangerine Dream,50,1983-11-01,0.342,0.0713,111.34,0.0439,0.978,0.949,0.579,239238,-20.507,0.814,0,5
576,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,7kvFGApAzBV22DwAdyyLuu,The Dream Is Always The Same - From 'Risky Business' Original Motion Picture Soundtrack,Tangerine Dream,43,1983-11-01,0.557,0.099,126.693,0.0496,0.982,0.925,0.719,223903,-17.173,0.801,1,6
577,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,7kvFGApAzBV22DwAdyyLuu,The Dream Is Always The Same - From 'Risky Business' Original Motion Picture Soundtrack,Tangerine Dream,43,1983-11-01,0.557,0.099,126.693,0.0496,0.982,0.925,0.719,223903,-17.173,0.801,1,6
578,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,66iIi0n3wCmyxdHrhH088V,Dervish D.,Vangelis,26,1977,0.694,0.0427,93.166,0.0406,0.695,0.876,0.734,313893,-13.17,0.964,0,6
579,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,0949j8nbD2KPHvUVE6K0Ed,Spiral,Vangelis,34,1977,0.484,0.411,80.628,0.0584,0.161,0.776,0.187,417933,-13.971,0.0427,1,0
580,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,64VYy2f9QBx26P1YjNQrEc,The Grid,Philip Glass,31,1983-01-01,0.514,0.129,99.232,0.0295,0.631,0.0905,0.566,896067,-12.518,0.295,1,3
581,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,4R97otMjWB8kigYKEj0EiZ,Vessels,Philip Glass,33,1983-01-01,0.28,0.073,99.466,0.0349,0.947,0.0926,0.328,485840,-16.521,0.135,0,7
582,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,5floNyItopWZyB4IzKrJtW,トーキョーレギー,Masayoshi Takanaka,58,1976,0.73,0.0712,131.019,0.0388,0.076,0.0579,0.498,260333,-10.326,0.724,1,4
583,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,5floNyItopWZyB4IzKrJtW,トーキョーレギー,Masayoshi Takanaka,58,1976,0.73,0.0712,131.019,0.0388,0.076,0.0579,0.498,260333,-10.326,0.724,1,4
584,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,4ZNYJOxZ1Sy31bONMhaxJo,E. S. P.,Masayoshi Takanaka,50,1977,0.516,0.084,119.192,0.084,0.201,0.0821,0.798,251000,-14.211,0.934,0,6
